ticker,comnam,siccd,naics4,aiie,industry,bucket,alpha_cg,beta_cg,n_est_cg,car_0_1_cg,car_0_5_cg,car_0_10_cg,car_m1_1_cg,car_pre_cg,alpha_g4,beta_g4,n_est_g4,car_0_1_g4,car_0_5_g4,car_0_10_g4,car_m1_1_g4,car_pre_g4,ME,mom,ceq,emp,at,sale,bm,lnme,lnemp,aiie_w,z_aiie,lnme_w,z_lnme,mom_w,z_mom,bm_w,z_bm,lnemp_w,z_lnemp,car_0_1_cg_w,car_0_5_cg_w,car_0_10_cg_w,car_m1_1_cg_w,car_pre_cg_w,car_0_1_g4_w,car_0_5_g4_w,car_0_10_g4_w,car_m1_1_g4_w,car_pre_g4_w
LBPH,LONGBOARD PHARMACEUTICALS INC,9999,5417,1.635407,Scientific Research and Development Services,user,-0.0003723807094151,0.5313468447895706,207.0,0.0019795782455777,-0.2359903796079758,-0.2543913106747016,-0.0354347189924836,0.2327702209024721,0.0021754894001214,0.5593860305407748,207,0.0011265140121575,-0.0972908550855233,-0.1187349068570746,-0.0035089974653485,-0.038322161282703,50268.200000000004,-0.23438205953331315,103.323,0.022,108.952,0.0,2.0554346485452033,10.825127949401427,-3.816712825623821,1.635407,1.0159586671845071,10.825127949401427,-1.0149196549894304,-0.23438205953331315,-0.37368144824676874,2.0554346485452033,1.0837168641521442,-3.816712825623821,-1.4665977329416016,0.0019795782455777,-0.2359903796079758,-0.2543913106747016,-0.0354347189924836,0.2327702209024721,0.0011265140121575,-0.0972908550855233,-0.1187349068570746,-0.0035089974653485,-0.038322161282703
EFTR,EFFECTOR THERAPEUTICS INC,9999,5614,1.704965,Business Support Services,user,-0.0090170328532227,0.8543441555120326,207.0,0.0459925962487578,0.0174356411107256,0.1338110834271924,-0.0034957388463184,-0.0394846591716901,-0.0068526939006136,0.7677364794854253,207,0.0076385593001439,-0.0525606606866392,-0.0674511675874304,-0.0729232991857966,0.0009495793232773,25667.8411,-0.8160055515128188,17.284,0.013,54.056,1.43,0.673371785833597,10.152994168263742,-4.3428059215206005,1.704965,1.0880131549669179,10.152994168263742,-1.2913994270988631,-0.8160055515128188,-1.9613893629310837,0.673371785833597,-0.1257327711128399,-4.3428059215206005,-1.678999263837874,0.0459925962487578,0.0174356411107256,0.1338110834271924,-0.0034957388463184,-0.0394846591716901,0.0076385593001439,-0.0525606606866392,-0.0674511675874304,-0.0729232991857966,0.0009495793232773
BTTX,BETTER THERAPEUTICS INC,9999,5614,1.704965,Business Support Services,user,-0.0003553995018243,0.8592193695620397,207.0,-0.0243271815489092,0.003399920491904,-0.0181717084806447,-0.0302775228361307,-0.0256186914299509,0.0010236676898372,0.413728269362223,207,-0.1129743556857345,-0.1305174598141866,-0.3776188362431563,-0.1672622931970877,-0.0441584544370741,36803.200000000004,0.6995642528005284,36.72,0.044,50.958,0.0,0.9977393270150421,10.513340076898263,-3.123565645063876,1.704965,1.0880131549669179,10.513340076898263,-1.1431724557789522,0.6995642528005284,2.175792519759529,0.9977393270150421,0.15812277190059001,-3.123565645063876,-1.1867508323917921,-0.0243271815489092,0.003399920491904,-0.0181717084806447,-0.0302775228361307,-0.0256186914299509,-0.1129743556857345,-0.1305174598141866,-0.3776188362431563,-0.1672622931970877,-0.0441584544370741
MOVE,MOVANO INC,9999,5614,1.704965,Business Support Services,user,0.0013087934321472,0.9995845199580462,207.0,-0.1015132712048909,-0.0128194092781512,-0.1392142485237489,-0.0941203737541894,-0.0744951978100913,-0.0015560482353048,0.59653155323628,207,-0.015977608312303,-0.0325311812235403,-0.082624953397744,-0.0125735053250721,0.1389790894616729,74352.24,-0.12941214704476,32.73,0.027,36.265,0.0,0.44020193608154906,11.21656907920851,-3.611918412977808,1.704965,1.0880131549669179,11.21656907920851,-0.8539017781909549,-0.12941214704476,-0.08713600577404915,0.44020193608154906,-0.32978079045119885,-3.611918412977808,-1.3839153196875973,-0.1015132712048909,-0.0128194092781512,-0.1392142485237489,-0.0941203737541894,-0.0744951978100913,-0.015977608312303,-0.0325311812235403,-0.082624953397744,-0.0125735053250721,0.1389790894616729
OCAX,O C A ACQUISITION CORP,9999,5614,1.704965,Business Support Services,user,5.046941619095575e-05,-0.0084738213566581,207.0,0.0030982421802721,0.0026021628917055,-0.0004402037980598,0.0030414682409918,0.0015246143407555,0.0001107591723424,-0.0013573789595419,207,0.000759441713827,0.0013228140002889,0.0085398377963801,-0.000326522618532,-0.0010386947022813,151443.5,0.008964471864980394,,,,,,11.927967897079425,,1.704965,1.0880131549669179,11.927967897079425,-0.5612704768584311,0.008964471864980394,0.29060261049558317,,,,,0.0030982421802721,0.0026021628917055,-0.0004402037980598,0.0030414682409918,0.0015246143407555,0.000759441713827,0.0013228140002889,0.0085398377963801,-0.000326522618532,-0.0010386947022813
PUCK,GOAL ACQUISITIONS CORP,9999,5614,1.704965,Business Support Services,user,7.766574552025332e-05,0.0236548019817522,207.0,0.0001474928686163,0.0011918048895121,-7.640851251797999e-05,-0.0009155737042294,0.0033342489981892,0.0001601721550361,0.0127156110458045,207,0.0005817199414142,0.0014999604861879,0.0028314667938505,-0.0005240592506019,-0.0010015556395802,329288.73,0.01326735996667483,,,,,,12.704690243667045,,1.704965,1.0880131549669179,12.704690243667045,-0.24176858095110645,0.01326735996667483,0.3023485760373291,,,,,0.0001474928686163,0.0011918048895121,-7.640851251797999e-05,-0.0009155737042294,0.0033342489981892,0.0005817199414142,0.0014999604861879,0.0028314667938505,-0.0005240592506019,-0.0010015556395802
RXDX,PROMETHEUS BIOSCIENCES INC,9999,3254,0.4637086,Pharmaceutical and Medicine Manufacturing,user,0.0054585556129012,1.5771612919660447,207.0,-0.09502032624226,1.4956240695588758,1.5951667395991622,-0.1135434738539386,-0.2027439294191122,0.0083185866569117,1.2046492807277698,207,-0.0467090632159074,-0.1348117175005154,-0.1930297811796159,-0.0172836464011246,-0.0672679681443601,2197699.4,0.9969597094016214,235.155,0.072,267.801,3.129,0.10700052973577734,14.60292164390157,-2.631089159966082,0.4637086,-0.1977928502178056,14.60292164390157,0.5390619615332664,0.9969597094016214,2.9876186009752255,0.10700052973577734,-0.6213668899315125,-2.631089159966082,-0.9879214613526595,-0.09502032624226,0.40753741052748216,0.6261431355801288,-0.1135434738539386,-0.2027439294191122,-0.0467090632159074,-0.1348117175005154,-0.1930297811796159,-0.0172836464011246,-0.0672679681443601
ZWRK,Z WORK ACQUISITION CORP,9999,5614,1.704965,Business Support Services,user,5.817851833405568e-05,0.0048150743759887,207.0,0.0002409145286788,0.0033406249891425,0.0050659690028062,0.0001863184256805,0.000978053000183,0.0001773885762927,0.001867092314772,189,,,,,,228849.99999999997,0.013238537817123142,,,,,,12.340822046081788,,1.704965,1.0880131549669179,12.340822046081788,-0.3914444329458654,0.013238537817123142,0.30226989772465357,,,,,0.0002409145286788,0.0033406249891425,0.0050659690028062,0.0001863184256805,0.000978053000183,,,,,
ULCC,FRONTIER GROUP HOLDINGS INC,9999,4811,-0.4555449,Scheduled Air Transportation,user,0.0010176489380395,1.6245078696526831,207.0,-0.0493509601483239,-0.0490986559592014,-0.0977277672189067,-0.0468339752313419,-0.0551232828642136,0.001202439426617,1.4198239122473288,207,-0.1346271364979786,-0.1526168310026568,-0.1900933487938869,-0.1558209614444534,-0.0099969540931264,2854886.04,0.2356219726593276,530.0,5.502,4235.0,2060.0,0.18564663968163156,14.864542484338633,1.7051116625023828,-0.4555449,-1.1500390344768154,14.864542484338633,0.6466787372005798,0.2356219726593276,0.9093291799967199,0.18564663968163156,-0.5525433135549641,1.7051116625023828,0.7627490951502967,-0.0493509601483239,-0.0490986559592014,-0.0977277672189067,-0.0468339752313419,-0.0551232828642136,-0.1346271364979786,-0.1526168310026568,-0.1900933487938869,-0.1558209614444534,-0.0099969540931264
COIN,COINBASE GLOBAL INC,9999,5614,1.704965,Business Support Services,user,-0.0019775555240024,3.15079924405527,207.0,-0.0387248801442814,-0.004510321675133,-0.0579256821056921,-0.0202891299827019,-0.1868813407875425,-0.0039731221546894,3.1795496826345206,207,0.0748220368543085,0.2829114643357607,0.057625697728967,0.1958684039257997,0.0593098726354796,11848746.25,-0.4122070078852498,6381.689,3.73,21274.425,7837.303,0.5385961404988313,16.287732618260257,1.3164082336557241,1.704965,1.0880131549669179,16.287732618260257,1.232102792556071,-0.4122070078852498,-0.8591055788399116,0.5385961404988313,-0.2436755648095903,1.3164082336557241,0.6058164077693178,-0.0387248801442814,-0.004510321675133,-0.0579256821056921,-0.0202891299827019,-0.1868813407875425,0.0748220368543085,0.2829114643357607,0.057625697728967,0.1958684039257997,0.0593098726354796
AGL,AGILON HEALTH INC,6324,5241,2.058794,Insurance Carriers,user,0.0030025562231744,1.578793836608471,207.0,0.0271672806489027,0.0172984733693321,0.0104810619573213,0.0505083470401649,-0.1488807112529549,-0.0003472840270491,1.188488330284077,207,0.029448356585893,0.1588976702108796,0.1455787528232557,0.0431095774601621,0.1346799273581694,8157079.600000001,0.1170482281414067,1091.896,0.648,1586.252,1833.559,0.1338586912894659,15.914396770724744,-0.4338645826298623,2.058794,1.4545413380308723,15.914396770724744,1.0785324573882926,0.1170482281414067,0.5856481814797402,0.1338586912894659,-0.5978631879137446,-0.4338645826298623,-0.10082777472367795,0.0271672806489027,0.0172984733693321,0.0104810619573213,0.0505083470401649,-0.1488807112529549,0.029448356585893,0.1588976702108796,0.1455787528232557,0.0431095774601621,0.1346799273581694
APP,APPLOVIN CORP,9999,5418,1.305607,"Advertising, Public Relations, and Related Services",substitution,-0.0030871341369874,2.2928571340567028,207.0,0.002054397106266,-0.1680242309484639,-0.2095329101337291,0.0038804169509916,-0.0967936713397474,-0.0048941438902982,2.411602521992699,207,0.0870912995329226,0.0900244606467055,0.1143601990131419,0.1075795880363543,0.0441154604819601,4969059.5200000005,-0.5554385271393265,2138.09,1.594,6163.579,2793.104,0.43028061776969817,15.418741148777963,0.46624658036802336,1.305607,0.674321902604746,15.418741148777963,0.8746463304796777,-0.5554385271393265,-1.2500970361794126,0.43028061776969817,-0.3384629822221818,0.46624658036802336,0.2625774675969438,0.002054397106266,-0.1680242309484639,-0.2095329101337291,0.0038804169509916,-0.0967936713397474,0.0870912995329226,0.0900244606467055,0.1143601990131419,0.1075795880363543,0.0441154604819601
TSP,TUSIMPLE HOLDINGS INC,9999,5415,1.860226,Computer Systems Design and Related Services,user,-0.0033451489084899,2.7007228261893683,207.0,-0.0456985281969253,-0.1816539985321029,-0.16535121495312,-0.0539190415057504,-0.1030176607964022,-0.0055998974380805,2.652571037303744,207,-0.0314678265410809,-0.1340701497223571,-0.1697673797521764,-0.0176502640294334,0.0025974394345992,689762.7100000001,-0.6692377921004525,1326.978,1.4,1396.323,6.261,1.9238181200024569,13.44410291887605,0.3364722366212129,1.860226,1.2488465864569671,13.44410291887605,0.06238611811874171,-0.6692377921004525,-1.5607447252008935,1.9238181200024569,0.9685386282442998,0.3364722366212129,0.21018318700693617,-0.0456985281969253,-0.1816539985321029,-0.16535121495312,-0.0539190415057504,-0.1030176607964022,-0.0314678265410809,-0.1340701497223571,-0.1697673797521764,-0.0176502640294334,0.0025974394345992
RXRX,RECURSION PHARMACEUTICALS INC,9999,5417,1.635407,Scientific Research and Development Services,user,0.0014537730758476,2.410985565658398,207.0,-0.0228649802889415,0.0619263945259864,0.0014669030388525,0.0335610198960606,-0.4109016526601335,0.0025229478044244,2.0893199302542134,207,-0.043711496468457,-0.1153181161753636,-0.2548899557205794,0.045104268871046,-0.0297478489677237,1916882.2500000002,0.7016084103345401,542.938,0.4,610.345,10.178,0.28324014164145966,14.466210596041089,-0.916290731874155,1.635407,1.0159586671845071,14.466210596041089,0.4828263721044336,0.7016084103345401,2.181372633252824,0.28324014164145966,-0.46713878635569966,-0.916290731874155,-0.2955994861243268,-0.0228649802889415,0.0619263945259864,0.0014669030388525,0.0335610198960606,-0.4109016526601335,-0.043711496468457,-0.1153181161753636,-0.2548899557205794,0.045104268871046,-0.0297478489677237
KNBE,KNOWBE4 INC,9999,5616,-0.3442498,Investigation and Security Services,user,0.0026011610718591,1.6327444585042807,207.0,-0.0560301333827022,-0.0060042205081902,-0.0394373738859657,-0.0578215325774342,-0.0187117636559174,0.0026380322230758,1.1196555790338742,207,,,,,,2104097.1599999997,0.032772027980309426,217.267,1.366,537.678,246.298,0.10325901490214455,14.559397030480758,0.31188676114859837,-0.3442498,-1.0347494714762666,14.559397030480758,0.5211582710218794,0.032772027980309426,0.35559215406603234,0.10325901490214455,-0.6246411069537376,0.31188676114859837,0.20025720115210438,-0.0560301333827022,-0.0060042205081902,-0.0394373738859657,-0.0578215325774342,-0.0187117636559174,,,,,
SWIM,LATHAM GROUP INC,9999,3261,-0.8657592,Plastics Product Manufacturing,user,-0.0050520936667912,1.991162554662512,207.0,-0.0072878531117236,0.0277562232867211,-0.0004239648980398,0.0144436654957365,0.0234446322711102,-0.0051871185302747,1.9189004510969003,207,0.0496565751828588,-0.0461306174958143,-0.0698572714612137,0.0386364473106318,0.1339351859461421,517674.82,-0.6316667888685892,353.645,2.388,794.483,630.456,0.68314120435682,13.157102563499661,0.8704561955303556,-0.8657592,-1.574976227431186,13.157102563499661,-0.055670428176966005,-0.6316667888685892,-1.4581839104875127,0.68314120435682,-0.11718350755294597,0.8704561955303556,0.42577052550454536,-0.0072878531117236,0.0277562232867211,-0.0004239648980398,0.0144436654957365,0.0234446322711102,0.0496565751828588,-0.0461306174958143,-0.0698572714612137,0.0386364473106318,0.1339351859461421
COMP,COMPASS INC,7371,5415,1.860226,Computer Systems Design and Related Services,user,-0.0026415196632546,2.333870662137332,207.0,0.1212054451594346,0.0294065434506536,0.0766768833710636,0.1218793645953194,-0.1395825827499949,-0.0015486969168786,2.7540220036488767,207,-0.0044069054123289,-0.0063872499486881,-0.0572976003369282,0.0372527516718539,-0.0901428720941182,1140889.2,-0.5138103071311839,843.8,4.775,1800.6,6421.0,0.7395985517261449,13.94731851632877,1.5633939739326936,1.860226,1.2488465864569671,13.94731851632877,0.26938201329625205,-0.5138103071311839,-1.136460886174184,0.7395985517261449,-0.06777742044494817,1.5633939739326936,0.7055328833390149,0.1212054451594346,0.0294065434506536,0.0766768833710636,0.1218793645953194,-0.1395825827499949,-0.0044069054123289,-0.0063872499486881,-0.0572976003369282,0.0372527516718539,-0.0901428720941182
DV,DOUBLEVERIFY HOLDINGS INC,7371,5415,1.860226,Computer Systems Design and Related Services,user,0.001596108266123,1.6847479996747583,207.0,0.0361414832613947,-0.0044503810988117,-0.01915927067663,0.0282228275070296,-0.049364163919152,0.0010257443291668,1.4589024479884614,207,0.0003392962824945,0.0602951786034326,0.1216212253175119,-0.009548768262804,-0.0260465508481478,4794743.05,0.3439150595198752,799.066,0.8,892.194,332.741,0.16665460310745955,15.383030677793974,-0.2231435513142097,1.860226,1.2488465864569671,15.383030677793974,0.8599569588744266,0.3439150595198752,1.2049461787684028,0.16665460310745955,-0.5691633330398265,-0.2231435513142097,-0.015752585574517333,0.0361414832613947,-0.0044503810988117,-0.01915927067663,0.0282228275070296,-0.049364163919152,0.0003392962824945,0.0602951786034326,0.1216212253175119,-0.009548768262804,-0.0260465508481478
EDR,ENDEAVOR GROUP HOLDINGS INC,7999,7112,-0.2576417,Spectator Sports,user,-0.0002486786213339,1.1747460629252238,207.0,-0.0135234655545615,-0.0162019221208477,-0.0108988586962619,0.0035992241375888,-0.0257629521973733,-0.0002913532782319,1.0538516298351546,207,0.004758231947922,0.0001861827937814,-0.0134681635912952,-0.0068635824246167,0.0761343531725163,6242701.92,-0.04000870020010738,1247.043,7.7,11434.517,5077.713,0.19976013847542476,15.646923646628162,2.0412203288596382,-0.2576417,-0.9450329430638943,15.646923646628162,0.9685083662461268,-0.04000870020010738,0.15691631005007697,0.19976013847542476,-0.5401925251581357,2.0412203288596382,0.8984475025967849,-0.0135234655545615,-0.0162019221208477,-0.0108988586962619,0.0035992241375888,-0.0257629521973733,0.004758231947922,0.0001861827937814,-0.0134681635912952,-0.0068635824246167,0.0761343531725163
FRXB,FOREST ROAD ACQUISITION CORP II,7389,5614,1.704965,Business Support Services,user,3.850454619853866e-05,0.0069081573319117,207.0,-0.0002817806920296,0.0003150122257997,0.0020266010823186,0.0011928544308267,-0.0003345944982323,0.0001539281652601,0.003962667667844,207,0.0016909861002042,0.0030079828043089,0.005289061985517,0.001549334279379,-0.0260595463487768,349125.0,0.017854344010876266,,,,,,12.763185303247479,,1.704965,1.0880131549669179,12.763185303247479,-0.21770685217599367,0.017854344010876266,0.3148700628272161,,,,,-0.0002817806920296,0.0003150122257997,0.0020266010823186,0.0011928544308267,-0.0003345944982323,0.0016909861002042,0.0030079828043089,0.005289061985517,0.001549334279379,-0.0260595463487768
FSNB,FUSION ACQUISITION CORP II,7389,5614,1.704965,Business Support Services,user,3.5150267514488494e-05,-0.0046745743583569,207.0,0.0010732631981014,0.0017722979833785,0.0016674919430175,-0.0004703649527356,0.0032040071756825,0.0001555380741399,-0.0092421375489143,207,0.0007359312016805,-0.0015843192394046,-0.0034053256417211,0.002521760985414,0.0022420817760019,497499.99999999994,0.015302944539476782,,,,,,13.117350835580785,,1.704965,1.0880131549669179,13.117350835580785,-0.07202215603888651,0.015302944539476782,0.3079052871774645,,,,,0.0010732631981014,0.0017722979833785,0.0016674919430175,-0.0004703649527356,0.0032040071756825,0.0007359312016805,-0.0015843192394046,-0.0034053256417211,0.002521760985414,0.0022420817760019
IPVA,INTERPRIVATE II ACQUISITION CORP,6799,5614,1.704965,Business Support Services,user,4.951970774799628e-05,0.0078862503509889,207.0,0.0011611963515999,-0.1246508434005004,-1.7255827562456671,0.0021145440141131,0.0075864030465661,-0.010016886710718,-0.0607595790096739,207,-0.0105091525975211,-0.2917228515668726,-0.1835301148558551,-0.1224004990625751,0.130473316690732,257621.00000000003,0.008162414074055269,-401.221,,226.935,63.067,-1.557407975281518,12.45924479162875,,1.704965,1.0880131549669179,12.45924479162875,-0.3427316697724722,0.008162414074055269,0.2884131640233439,-1.2029943743157492,-1.7677495195866992,,,0.0011611963515999,-0.1246508434005004,-0.6004349945217956,0.0021145440141131,0.0075864030465661,-0.0105091525975211,-0.2917228515668726,-0.1835301148558551,-0.1224004990625751,0.130473316690732
